Cycle,$\mathrm{R}_\mathrm{AA}=10^{-8}$,$\mathrm{R}_\mathrm{AA}=10^{0}$,$\mathrm{R}_\mathrm{AA}=10^{8}$
1,4.731767101022854e-17,1.0922382988614047e-09,4.732723125684568e-17
2,6.004460056206468e-09,6.378455588365756e-05,1.895009174915996e-08
3,1.972109385582787e-14,0.014013091731976107,0.059929419462069054
4,6.603680897025851e-16,0.0045247489440915145,0.018947422349670114
5,0.0,0.0,3.1717479731484684e-31
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,1.0393183758412901e-26
9,0.0,0.0,0.0
10,3.80816403596707e-16,0.004465161913762526,0.01896881111828304
11,1.917702792070633e-14,0.0014420561059511042,0.005997222715588379
12,-2.536885816223868e-30,-5.85591765012908e-23,0.0
13,5.98723797580801e-08,0.00020056140245761902,1.8950631070588646e-08
14,0.00041545144488218866,2.0326919934453844,0.00041542342660282544
15,0.0,0.0,0.0
16,0.018992991117069508,0.004536216644830897,6.607904170476884e-16
17,0.0060057176109952915,0.0014442966326160677,1.9180903492979253e-14
18,0.0,0.0,0.0
19,1.893201665794901e-08,0.00018685317505327318,5.986968729274191e-08
20,4.731767101022854e-17,1.0922382988614047e-09,4.732723125684568e-17
21,0.0,0.0,0.0
22,1.893188145082263e-08,5.9402022563900006e-05,5.991287993467947e-09
23,0.05988661935169669,0.014006006564556483,1.9725075312432355e-14
24,0.018936570984835577,0.004458538853777806,3.806065404304962e-16
25,0.00010372790360071075,0.48965903481229955,0.0001037558585472665
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
